0,570eb78a83a73509d0e03e98,25,4.0,0.0,1.0,taiwanese,2.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,female,1,taipei_city,en,0,0,0,0,0,1,0,0,0,0
104,570eb79583a73509d0e04206,16,5.0,0.0,4.0,taiwanese,2.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,male,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
105,570eb7a683a73509d0e04771,31,2.0,0.0,1.0,taiwanese,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,female,1,taipei_city,zh_TW,0,0,0,0,0,0,0,0,1,0
106,570eb74f83a73509d0e02ba7,25,3.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,male,0,taichung_city,zh_TW,0,0,0,0,0,1,1,0,0,0
107,570eb7bc83a73509d0e04e30,21,5.0,0.0,2.0,chinese,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,4.0,female,1,taipei_city,zh_TW,0,0,0,0,0,1,1,0,0,0
108,570eb7b483a73509d0e04b6c,10,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,5.0,female,0,taipei_city,zh_TW,0,0,1,1,0,1,0,1,0,0
109,570eb78b83a73509d0e03f1b,9,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,male,0,taipei_city,en,0,0,0,0,0,0,1,0,0,0
110,570eb75683a73509d0e02dc5,21,5.0,0.0,3.0,taiwanese,2.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,male,1,taichung_city,en,0,0,1,0,0,1,0,0,0,0
111,570eb75883a73509d0e02e8b,15,3.0,0.0,3.0,taiwanese,2.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,1,1,1,0
112,570eb7ba83a73509d0e04d91,18,2.0,0.0,2.0,taiwanese,2.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,female,0,taichung_city,en,0,0,0,0,0,1,0,0,0,0
113,570eb78d83a73509d0e03f78,9,3.0,0.0,2.0,chinese,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,male,0,taipei_city,zh_TW,0,0,1,0,0,0,0,0,0,0
114,570eb72283a73509d0e01cb0,20,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
115,570eb75183a73509d0e02c09,20,5.0,0.0,2.0,taiwanese,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,male,1,taipei_city,en,0,0,1,0,0,1,0,0,1,0
116,570eb75c83a73509d0e02ff2,12,4.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,0,0,1,1,0,0,0
117,570eb72683a73509d0e01df0,21,3.0,0.0,1.0,taiwanese,2.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
118,570eb79583a73509d0e0421c,13,3.0,0.0,2.0,taiwanese,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
119,570eb78a83a73509d0e03ea6,13,5.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,1,0,0,0
120,570eb75a83a73509d0e02f39,14,4.0,0.0,3.0,taiwanese,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,female,1,taipei_city,en,0,0,1,0,0,1,0,0,0,0
121,570eb74e83a73509d0e02b4f,17,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,female,0,taichung_city,en,0,0,0,0,0,1,1,0,0,0
122,570eb7af83a73509d0e049f1,32,5.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,male,0,taipei_city,en,0,1,1,0,0,0,1,1,0,0
123,570eb76c83a73509d0e03568,32,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,1,0,0,0,0,0,0,0
124,570eb74683a73509d0e02897,12,5.0,0.0,5.0,taiwanese,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,0,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0
125,570eb72683a73509d0e01e15,20,4.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,male,0,taipei_city,zh_TW,0,1,0,0,0,1,0,0,0,0
126,570eb74983a73509d0e02992,15,5.0,0.0,5.0,british,3.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,4.0,5.0,male,0,taipei_city,en,0,0,0,1,0,0,1,1,1,0
127,570eb73b83a73509d0e024f1,11,4.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,male,1,taipei_city,en,0,0,0,0,0,0,1,0,0,0
128,570eb78d83a73509d0e03f81,34,4.0,0.0,2.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,0,0,1,1,1,0,0
129,570eb74683a73509d0e0287d,19,4.0,0.0,4.0,taiwanese,1.0,4.0,4.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,female,0,taipei_city,en,0,0,1,0,0,1,1,0,1,0
130,570eb7ab83a73509d0e048f8,38,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
131,570eb76283a73509d0e031f8,26,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,male,1,taipei_city,en,0,0,0,0,0,1,0,0,0,0
132,570eb78883a73509d0e03e08,19,5.0,0.0,3.0,taiwanese,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,female,0,taipei_city,en,0,1,0,0,0,1,0,0,0,0
133,570eb74583a73509d0e0281a,28,4.0,0.0,4.0,taiwanese,2.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,male,1,taipei_city,en,0,0,0,0,0,1,0,0,0,0
134,570eb75b83a73509d0e02f73,17,4.0,0.0,1.0,taiwanese,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,male,0,taichung_city,en,0,0,0,0,0,1,0,0,0,0
135,570eb74b83a73509d0e02a0b,6,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,1.0,1.0,3.0,4.0,male,0,taipei_city,en,0,0,0,0,0,0,1,0,0,0
136,570eb72683a73509d0e01df4,17,2.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,4.0,male,1,taichung_city,en,0,0,0,0,1,1,0,0,0,0
137,570eb74f83a73509d0e02b62,27,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,male,1,taichung_city,zh_TW,0,0,0,0,1,1,0,1,0,0
138,570eb7b983a73509d0e04d41,21,4.0,0.0,3.0,taiwanese,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,male,0,taipei_city,en,0,0,0,0,1,1,0,1,0,0
139,570eb74583a73509d0e02811,26,4.0,0.0,2.0,taiwanese,2.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,female,0,taipei_city,en,0,0,1,0,1,1,0,0,0,0
140,570eb73283a73509d0e02202,16,4.0,0.0,2.0,taiwanese,4.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,0,taipei_city,en,0,0,0,0,1,1,0,0,0,0
141,570eb77883a73509d0e0394c,18,4.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,male,0,taipei_city,en,0,0,0,0,1,1,0,0,0,0
142,570eb7a883a73509d0e047f3,20,5.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,female,1,taipei_city,en,0,0,0,0,1,1,0,0,0,0
143,570eb72983a73509d0e01f07,18,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,male,1,taichung_city,en,0,1,1,1,1,1,1,1,1,0
144,570eb76683a73509d0e03340,29,3.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,male,0,taichung_city,en,0,0,0,0,1,1,1,1,0,0
145,570eb77083a73509d0e03679,20,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,female,0,taipei_city,en,0,1,0,1,1,1,1,1,0,0
146,570eb72583a73509d0e01db8,121,5.0,1.0,1.0,american,2.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,male,0,taipei_city,en,0,0,0,1,1,1,1,1,1,0
147,570eb7aa83a73509d0e048ae,28,5.0,0.0,3.0,taiwanese,1.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,female,1,taipei_city,zh_TW,0,0,0,0,1,1,0,1,0,0
148,570eb79383a73509d0e0418a,21,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,female,0,taichung_city,en,0,1,0,0,1,1,0,0,0,0
149,570eb76983a73509d0e03430,22,5.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,4.0,5.0,male,0,taipei_city,zh_TW,0,0,0,0,1,1,1,1,0,0
150,570eb73483a73509d0e02274,18,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,1.0,5.0,4.0,5.0,female,0,taichung_city,en,0,0,0,0,1,0,0,0,0,0
151,570eb7b283a73509d0e04b08,29,4.0,0.0,3.0,taiwanese,1.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,female,1,taipei_city,en,0,0,0,0,1,1,1,1,0,0
152,570eb75283a73509d0e02ca9,22,5.0,0.0,5.0,taiwanese,1.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,1,0,1,1,0,0,0,0
153,570eb75683a73509d0e02de1,20,5.0,0.0,5.0,taiwanese,1.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,1,taipei_city,en,0,0,0,0,1,1,1,0,1,0
154,570eb72783a73509d0e01e60,23,4.0,0.0,3.0,taiwanese,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,female,0,taipei_city,en,0,0,0,0,1,1,0,0,1,0
155,570eb77a83a73509d0e039fc,16,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,5.0,female,1,taipei_city,zh_TW,0,1,0,0,1,1,1,1,0,0
156,570eb72383a73509d0e01cf8,11,5.0,0.0,1.0,taiwanese,5.0,4.0,5.0,5.0,2.0,5.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,0,1,0,0,0,0,0
157,570eb72c83a73509d0e01ffb,22,4.0,0.0,2.0,taiwanese,1.0,4.0,5.0,2.0,4.0,1.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,female,1,taichung_city,en,0,0,0,0,1,0,0,0,0,0
158,570eb74b83a73509d0e02a36,26,4.0,0.0,1.0,taiwanese,4.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,4.0,male,1,taipei_city,en,0,0,0,0,0,1,0,0,0,0
159,570eb73483a73509d0e02292,21,2.0,0.0,1.0,taiwanese,1.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,4.0,female,0,taipei_city,en,0,0,0,0,0,1,1,0,0,0
160,570eb73383a73509d0e0222e,16,4.0,0.0,1.0,taiwanese,4.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,female,0,taichung_city,en,0,0,0,0,0,1,0,0,0,0
161,570eb72e83a73509d0e02095,17,3.0,0.0,2.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,4.0,male,0,taichung_city,en,0,0,0,0,0,1,0,0,0,0
162,570eb75e83a73509d0e03083,10,5.0,0.0,2.0,taiwanese,2.0,5.0,4.0,5.0,5.0,2.0,3.0,1.0,1.0,4.0,2.0,5.0,3.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
163,570eb75f83a73509d0e03115,12,5.0,0.0,4.0,taiwanese,1.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,2.0,5.0,female,1,taipei_city,en,0,0,0,0,0,0,1,0,0,0
164,570eb76d83a73509d0e0359e,1,5.0,1.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,1,0,0
165,570eb79083a73509d0e040a7,21,4.0,0.0,3.0,taiwanese,3.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,female,1,taichung_city,zh_TW,0,0,0,0,0,0,1,0,0,0
166,570eb73b83a73509d0e024e1,8,5.0,0.0,1.0,taiwanese,5.0,5.0,5.0,3.0,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,1,0,0,0,0,0,0,0
167,570eb7b483a73509d0e04b9e,33,2.0,0.0,4.0,taiwanese,1.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,male,0,taipei_city,en,0,0,1,1,1,0,1,1,1,0
168,570eb72a83a73509d0e01f30,21,4.0,0.0,3.0,taiwanese,3.0,5.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,4.0,5.0,4.0,female,0,taichung_city,zh_TW,0,0,0,0,1,1,0,0,0,0
169,570eb72c83a73509d0e01ff0,8,3.0,0.0,2.0,taiwanese,4.0,5.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0,5.0,1.0,5.0,4.0,5.0,male,1,taipei_city,zh_TW,0,0,0,0,1,1,0,0,0,0
170,570eb79883a73509d0e04314,11,2.0,0.0,2.0,taiwanese,3.0,5.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,2.0,male,1,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
171,570eb73e83a73509d0e025f2,16,5.0,1.0,1.0,taiwanese,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,female,1,taipei_city,zh_TW,0,0,1,0,1,1,0,0,0,0
172,570eb7b883a73509d0e04cd2,16,5.0,0.0,5.0,taiwanese,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,0,taichung_city,en,0,1,1,1,1,1,1,1,1,0
173,570eb72b83a73509d0e01f76,40,5.0,0.0,5.0,indonesian,1.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,male,0,taipei_city,en,0,0,0,0,1,0,0,0,0,0
174,570eb78283a73509d0e03c78,5,3.0,0.0,1.0,american,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,male,0,taipei_city,en,0,0,0,0,0,0,0,0,1,0
175,570eb76a83a73509d0e03493,17,2.0,0.0,1.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,male,0,taichung_city,en,0,0,0,1,0,0,0,0,0,0
176,570eb75c83a73509d0e03009,7,4.0,0.0,1.0,taiwanese,4.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0,1.0,5.0,4.0,5.0,1.0,3.0,2.0,5.0,male,0,taipei_city,en,0,0,0,0,0,0,0,0,1,0
177,570eb77583a73509d0e0383c,6,5.0,1.0,1.0,taiwanese,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
178,570eb75a83a73509d0e02f2d,14,5.0,0.0,3.0,taiwanese,1.0,1.0,5.0,3.0,4.0,2.0,5.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,1,0,1,1,0,0,0
179,570eb78583a73509d0e03d2c,21,5.0,0.0,4.0,taiwanese,1.0,1.0,4.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,female,0,taipei_city,en,0,0,0,0,0,1,1,1,0,0
180,570eb7a883a73509d0e047fa,10,4.0,0.0,2.0,taiwanese,1.0,1.0,1.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,5.0,4.0,1.0,5.0,3.0,5.0,female,0,taichung_city,en,0,0,0,0,0,0,1,0,0,0
181,570eb74683a73509d0e028a1,9,4.0,0.0,1.0,taiwanese,5.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
182,570eb71e83a73509d0e01b7e,6,5.0,0.0,3.0,taiwanese,1.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,female,0,taipei_city,en,0,0,0,0,0,0,0,0,1,0
183,570eb76483a73509d0e03296,45,5.0,0.0,3.0,taiwanese,2.0,1.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,male,0,taipei_city,en,0,0,0,0,0,0,0,0,1,0
184,570eb75283a73509d0e02c77,10,5.0,1.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,0,taichung_city,en,0,0,0,0,0,1,0,0,0,0
185,570eb76883a73509d0e033c5,10,5.0,0.0,5.0,taiwanese,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,female,0,taichung_city,zh_TW,0,0,0,0,0,1,0,0,0,0
186,570eb75d83a73509d0e03063,10,3.0,0.0,1.0,taiwanese,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,male,0,taipei_city,en,0,0,0,0,0,1,0,0,0,0
187,570eb79083a73509d0e040bc,31,4.0,0.0,4.0,taiwanese,4.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,female,1,taichung_city,zh_TW,0,0,0,0,1,1,1,0,0,0
188,570eb75383a73509d0e02cbf,12,5.0,0.0,2.0,taiwanese,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,male,0,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
189,570eb7b083a73509d0e04a56,13,5.0,0.0,4.0,taiwanese,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,male,0,taichung_city,en,0,1,0,0,1,1,0,0,1,0
190,570eb7b983a73509d0e04d3d,19,1.0,0.0,5.0,taiwanese,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,male,0,taipei_city,en,0,0,0,0,1,0,0,0,0,0
191,5410f69308ad6ee3090e387a,41,3.9912663755458517,0.0,2.52988047808765,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,2.0,4.0,2.0,4.0,4.0,female,0,dublin,NA,0,0,0,0,0,0,0,1,0,0
192,541104c108ad6ee3090e6ddd,23,3.9912663755458517,0.0,3.0,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,2.0,4.0,2.0,4.0,4.0,male,0,dublin,NA,0,0,1,0,0,0,0,0,0,0
193,5410fba208ad6ee3090e4b9c,18,3.9912663755458517,0.0,2.52988047808765,irish,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,2.0,3.0,2.0,4.0,2.0,female,0,dublin,NA,0,0,0,0,0,1,0,0,0,0
194,5411036108ad6ee3090e68dc,31,3.9912663755458517,1.0,2.52988047808765,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,5.0,2.0,4.0,2.0,4.0,3.0,female,0,dublin,NA,0,0,1,0,0,0,0,0,0,0
195,5410fda608ad6ee3090e5354,41,3.9912663755458517,0.0,2.52988047808765,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,2.0,4.0,2.0,4.0,4.0,male,0,dublin,NA,0,0,0,0,0,1,0,0,0,0
196,5410ffda08ad6ee3090e5baa,21,3.9912663755458517,0.0,3.0,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,4.0,2.0,2.0,3.0,3.0,male,0,dublin,NA,0,0,0,1,0,0,0,0,0,0
197,5410fd5c08ad6ee3090e522d,21,3.9912663755458517,0.0,2.52988047808765,other,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,3.0,2.0,4.0,2.0,2.0,3.0,female,0,dublin,NA,0,0,0,0,0,1,0,0,0,0
198,5410fa6308ad6ee3090e46d5,17,3.9912663755458517,0.0,2.52988047808765,irish,2.3537117903930103,3.1447368421052637,3.8245614035087714,3.6593886462882086,3.596491228070175,3.228070175438595,3.1179039301310025,3.1004366812227073,3.1228070175438596,3.716157205240175,4.0,2.0,5.0,2.0,2.0,4.0,female,0,dublin,NA,0,0,0,0,0,1,0,0,0,0
